-6801	5.921E-9	310.65
-6799	6.218E-9	310.5
-6797	6.549E-9	310.35
-6795	6.992E-9	310.19
-6793	7.57E-9	310.03
-6791	8.229E-9	309.9
-6789	8.858E-9	309.8
-6786	9.328E-9	309.6
-6784	9.54E-9	309.5
-6782	9.46E-9	309.4
-6780	9.118E-9	309.3
-6778	8.587E-9	309.2
-6776	7.95E-9	309.1
-6774	7.271E-9	308.9
-6772	6.586E-9	308.8
-6770	5.915E-9	308.7
-6768	5.272E-9	308.5
-6766	4.681E-9	308.4
-6764	4.165E-9	308.3
-6762	3.744E-9	308.1
-6760	3.413E-9	308
-6758	3.147E-9	307.8
-6755	2.905E-9	307.7
-6753	2.644E-9	307.6
-6751	2.344E-9	307.5
-6749	2.005E-9	307.5
-6747	1.652E-9	307.4
-6745	1.319E-9	307.4
-6743	1.033E-9	307.4
-6741	8.131E-10	307.4
-6739	6.611E-10	307.4
-6737	5.734E-10	307.4
-6735	5.435E-10	307.5
-6733	5.656E-10	307.6
-6731	6.336E-10	307.6
-6729	7.393E-10	307.6
-6727	8.729E-10	307.6
-6724	1.025E-9	307.6
-6722	1.189E-9	307.6
-6720	1.363E-9	307.5
-6718	1.543E-9	307.4
-6716	1.723E-9	307.3
-6714	1.888E-9	307.2
-6712	2.024E-9	307
-6710	2.127E-9	306.9
-6708	2.21E-9	306.7
-6706	2.304E-9	306.6
-6704	2.451E-9	306.4
-6702	2.68E-9	306.2
-6700	2.993E-9	306
-6698	3.355E-9	305.9
-6695	3.704E-9	305.7
-6693	3.97E-9	305.6
-6691	4.101E-9	305.5
-6689	4.076E-9	305.4
-6687	3.906E-9	305.3
-6685	3.622E-9	305.1
-6683	3.261E-9	305
-6681	2.859E-9	304.8
-6679	2.452E-9	304.7
-6677	2.079E-9	304.5
-6675	1.784E-9	304.3
-6673	1.611E-9	304
-6671	1.578E-9	303.8
-6669	1.667E-9	303.6
-6667	1.814E-9	303.4
-6664	1.93E-9	303.3
-6662	1.927E-9	303.2
-6660	1.757E-9	303.2
-6658	1.431E-9	303.2
-6656	1.013E-9	303.2
-6654	5.978E-10	303.2
-6652	2.704E-10	303.3
-6650	7.774E-11	303.6
-6648	1.73E-11	304.6
-6646	4.697E-11	305.6
-6644	1.087E-10	305.9
-6642	1.534E-10	306
-6640	1.56E-10	306
-6638	1.188E-10	306
-6636	6.323E-11	305.9
-6633	1.799E-11	305.6
-6631	8.01E-12	304.2
-6629	4.688E-11	303.5
-6627	1.335E-10	303.4
-6625	2.522E-10	303.3
-6623	3.773E-10	303.3
-6621	4.797E-10	303.3
-6619	5.363E-10	303.3
-6617	5.372E-10	303.3
-6615	4.886E-10	303.3
