914,379.3,3.702E-4,299.3
915,379.7,3.625E-4,300
916,380.1,3.545E-4,300.7
917,380.5,3.465E-4,301.5
918,380.9,3.385E-4,302.2
919,381.3,3.302E-4,303
920,381.7,3.222E-4,303.7
921,382,3.139E-4,304.4
922,382.4,3.056E-4,305.2
923,382.8,2.976E-4,305.9
924,383.2,2.894E-4,306.7
925,383.6,2.811E-4,307.4
926,384,2.731E-4,308.2
927,384.4,2.649E-4,309
928,384.7,2.568E-4,309.7
929,385.1,2.488E-4,310.5
930,385.5,2.408E-4,311.3
931,385.9,2.329E-4,312
932,386.3,2.251E-4,312.8
933,386.7,2.174E-4,313.6
934,387.1,2.097E-4,314.4
935,387.5,2.022E-4,315.2
936,387.8,1.947E-4,315.9
937,388.2,1.874E-4,316.7
938,388.6,1.802E-4,317.5
939,389,1.731E-4,318.3
940,389.4,1.661E-4,319.1
941,389.8,1.592E-4,319.9
942,390.2,1.525E-4,320.7
943,390.5,1.459E-4,321.5
944,390.9,1.394E-4,322.4
945,391.3,1.331E-4,323.2
946,391.7,1.269E-4,324
947,392.1,1.208E-4,324.8
948,392.5,1.149E-4,325.6
949,392.9,1.092E-4,326.5
950,393.2,1.036E-4,327.3
951,393.6,9.812E-5,328.1
952,394,9.281E-5,329
953,394.4,8.766E-5,329.8
954,394.8,8.267E-5,330.7
955,395.2,7.781E-5,331.5
956,395.6,7.311E-5,332.4
957,395.9,6.855E-5,333.2
958,396.3,6.414E-5,334.1
959,396.7,5.99E-5,334.9
960,397.1,5.579E-5,335.8
961,397.5,5.181E-5,336.7
962,397.9,4.799E-5,337.5
963,398.3,4.431E-5,338.4
964,398.6,4.079E-5,339.3
965,399,3.737E-5,340.1
966,399.4,3.411E-5,341
967,399.8,3.099E-5,341.9
968,400.2,2.8E-5,342.8
969,400.6,2.513E-5,343.7
970,401,2.238E-5,344.6
971,401.3,1.977E-5,345.4
972,401.7,1.727E-5,346.3
973,402.1,1.489E-5,347.2
974,402.5,1.263E-5,348.1
975,402.9,1.048E-5,349
976,403.3,8.438E-6,349.9
977,403.7,6.5E-6,350.8
978,404,4.663E-6,351.7
979,404.4,2.926E-6,352.7
980,404.8,1.283E-6,353.6
981,405.2,0,354.5
982,405.6,0,355.4
983,406,0,356.3
984,406.4,0,357.2
985,406.7,0,358.2
986,407.1,0,359.1
987,407.5,0,360
988,407.9,0,360.9
989,408.3,0,361.9
990,408.7,0,362.8
991,409.1,0,363.7
992,409.4,0,364.6
993,409.8,0,365.6
994,410.2,0,366.5
995,410.6,0,367.4
996,411,0,368.4
997,411.4,0,369.3
998,411.8,0,370.3
999,412.2,0,371.2
1000,412.5,0,372.1
1001,412.9,0,373.1
1002,413.3,0,374
1003,413.7,0,375
1004,414.1,0,375.9
1005,414.5,0,376.9
1006,414.9,0,377.8
1007,415.2,0,378.7
1008,415.6,0,379.7
1009,416,0,380.6
1010,416.4,0,381.6
1011,416.8,0,382.5
1012,417.2,0,383.5
1013,417.6,0,384.4
1014,417.9,0,385.4
1015,418.3,0,386.3
1016,418.7,0,387.3
1017,419.1,0,388.2
1018,419.5,0,389.2
1019,419.9,0,390.1
1020,420.3,0,391.1
1021,420.6,0,392
1022,421,0,392.9
1023,421.4,0,393.9
1024,421.8,0,394.8
